"id","Count","Price","ItemId"
2007,1,1000,"O2xMjGdBN5xPQ9P1nyrv"
2008,1,240000,"P1vlVrzjLr14Yao8mGKM"
2009,1,250000,"P1vlVrzjLr14Yao8mGKM"
2010,1,78900,"P1vlVrzjLr89Nao8mGKM"
2011,1,79000,"P1vlVrzjLr89Nao8mGKM"
2012,1,80000,"P1vlVrzjLr89Nao8mGKM"
2013,1,99999,"P1vlVrzjLr89Nao8mGKM"
2014,1,100000,"P1vlVrzjLr89Nao8mGKM"
2015,1,119998,"P1vlVrzjLr89Nao8mGKM"
2016,1,120000,"P1vlVrzjLr89Nao8mGKM"
2017,1,148888,"P1vlVrzjLr89Nao8mGKM"
2018,1,250000,"P1vlVrzjLr89Nao8mGKM"
2019,1,475,"P1vlVrzjLr8RNao8mGKM"
2020,1,475,"P1vlVrzjLr8RNao8mGKM"
2021,1,476,"P1vlVrzjLr8RNao8mGKM"
2022,1,476,"P1vlVrzjLr8RNao8mGKM"
2023,1,476,"P1vlVrzjLr8RNao8mGKM"
2024,1,477,"P1vlVrzjLr8RNao8mGKM"
2025,1,478,"P1vlVrzjLr8RNao8mGKM"
2026,1,479,"P1vlVrzjLr8RNao8mGKM"
2027,1,479,"P1vlVrzjLr8RNao8mGKM"
2028,1,490,"P1vlVrzjLr8RNao8mGKM"
2029,1,500,"P1vlVrzjLr8RNao8mGKM"
2030,1,500,"P1vlVrzjLr8RNao8mGKM"
2031,1,500,"P1vlVrzjLr8RNao8mGKM"
2032,1,599,"P1vlVrzjLr8RNao8mGKM"
2033,2,600,"P1vlVrzjLr8RNao8mGKM"
2034,10,3200,"P1vlVrzjLrDwNao8mGKM"
2035,32,3250,"P1vlVrzjLrDwNao8mGKM"
2036,4,4000,"P1vlVrzjLrDwNao8mGKM"
2037,5,51,"P1vlVrzjLrG9Qao8mGKM"
2038,4,51,"P1vlVrzjLrG9Qao8mGKM"
2039,5,52,"P1vlVrzjLrG9Qao8mGKM"
2040,5,52,"P1vlVrzjLrG9Qao8mGKM"
2041,4,52,"P1vlVrzjLrG9Qao8mGKM"
2042,310,53,"P1vlVrzjLrG9Qao8mGKM"
2043,36,53,"P1vlVrzjLrG9Qao8mGKM"
2044,243,54,"P1vlVrzjLrG9Qao8mGKM"
2045,212,54,"P1vlVrzjLrG9Qao8mGKM"
2046,114,54,"P1vlVrzjLrG9Qao8mGKM"
2047,66,54,"P1vlVrzjLrG9Qao8mGKM"
2048,45,54,"P1vlVrzjLrG9Qao8mGKM"
2049,42,54,"P1vlVrzjLrG9Qao8mGKM"
2050,22,54,"P1vlVrzjLrG9Qao8mGKM"
2051,94,55,"P1vlVrzjLrG9Qao8mGKM"
2052,41,25,"P1vlVrzjLrGRQao8mGKM"
2053,41,25,"P1vlVrzjLrGRQao8mGKM"
2054,41,25,"P1vlVrzjLrGRQao8mGKM"
2055,41,25,"P1vlVrzjLrGRQao8mGKM"
2056,41,25,"P1vlVrzjLrGRQao8mGKM"
2057,40,25,"P1vlVrzjLrGRQao8mGKM"
2058,40,25,"P1vlVrzjLrGRQao8mGKM"
2059,40,25,"P1vlVrzjLrGRQao8mGKM"
2060,36,25,"P1vlVrzjLrGRQao8mGKM"
2061,35,25,"P1vlVrzjLrGRQao8mGKM"
2062,33,25,"P1vlVrzjLrGRQao8mGKM"
2063,32,25,"P1vlVrzjLrGRQao8mGKM"
2064,32,25,"P1vlVrzjLrGRQao8mGKM"
2065,26,25,"P1vlVrzjLrGRQao8mGKM"
2066,26,25,"P1vlVrzjLrGRQao8mGKM"
2067,1,30000,"P1vlVrzjLrM9Yao8mGKM"
2068,9,47,"P1vlVrzjLrP9Nao8mGKM"
2069,5,47,"P1vlVrzjLrP9Nao8mGKM"
2070,1,47,"P1vlVrzjLrP9Nao8mGKM"
2071,56,48,"P1vlVrzjLrP9Nao8mGKM"
2072,21,49,"P1vlVrzjLrP9Nao8mGKM"
2073,17,49,"P1vlVrzjLrP9Nao8mGKM"
2074,17,50,"P1vlVrzjLrP9Nao8mGKM"
2075,2,50,"P1vlVrzjLrP9Nao8mGKM"
2076,1,50,"P1vlVrzjLrP9Nao8mGKM"
2077,10,70,"P1vlVrzjLrP9Nao8mGKM"
2078,6,89,"P1vlVrzjLrP9Nao8mGKM"
2079,13,90,"P1vlVrzjLrP9Nao8mGKM"
2080,17,97,"P1vlVrzjLrP9Nao8mGKM"
2081,20,98,"P1vlVrzjLrP9Nao8mGKM"
2082,13,100,"P1vlVrzjLrP9Nao8mGKM"
2083,22564,20,"P1vlVrzjLrRLao8mGKM2"
2084,2179,20,"P1vlVrzjLrRLao8mGKM2"
2085,1344,20,"P1vlVrzjLrRLao8mGKM2"
2086,1302,20,"P1vlVrzjLrRLao8mGKM2"
2087,1194,20,"P1vlVrzjLrRLao8mGKM2"
2088,1185,20,"P1vlVrzjLrRLao8mGKM2"
2089,1081,20,"P1vlVrzjLrRLao8mGKM2"
2090,861,20,"P1vlVrzjLrRLao8mGKM2"
2091,852,20,"P1vlVrzjLrRLao8mGKM2"
2092,607,20,"P1vlVrzjLrRLao8mGKM2"
2093,286,20,"P1vlVrzjLrRLao8mGKM2"
2094,187,20,"P1vlVrzjLrRLao8mGKM2"
2095,1,20,"P1vlVrzjLrRLao8mGKM2"
2096,1,20,"P1vlVrzjLrRLao8mGKM2"
2097,593,22,"P1vlVrzjLrRLao8mGKM2"
2098,66,20,"P1vlVrzjLrZ9Lao8mGKM"
2099,870,21,"P1vlVrzjLrZ9Lao8mGKM"
2100,606,21,"P1vlVrzjLrZ9Lao8mGKM"
2101,598,21,"P1vlVrzjLrZ9Lao8mGKM"
2102,364,21,"P1vlVrzjLrZ9Lao8mGKM"
2103,344,21,"P1vlVrzjLrZ9Lao8mGKM"
2104,289,21,"P1vlVrzjLrZ9Lao8mGKM"
2105,218,21,"P1vlVrzjLrZ9Lao8mGKM"
2106,204,21,"P1vlVrzjLrZ9Lao8mGKM"
2107,35,21,"P1vlVrzjLrZ9Lao8mGKM"
2108,3,21,"P1vlVrzjLrZ9Lao8mGKM"
2109,11679,22,"P1vlVrzjLrZ9Lao8mGKM"
2110,905,22,"P1vlVrzjLrZ9Lao8mGKM"
2111,533,22,"P1vlVrzjLrZ9Lao8mGKM"
2112,355,22,"P1vlVrzjLrZ9Lao8mGKM"
2113,1,90000,"P1vlVrzjLrdbNao8mGKM"
2114,1,120000,"P1vlVrzjLrdbNao8mGKM"
2115,30,54,"P1vlVrzjLrgDQao8mGKM"
2116,10,55,"P1vlVrzjLrgDQao8mGKM"
2117,1,55,"P1vlVrzjLrgDQao8mGKM"
2118,5,58,"P1vlVrzjLrgDQao8mGKM"
2119,112,59,"P1vlVrzjLrgDQao8mGKM"
2120,12,60,"P1vlVrzjLrgDQao8mGKM"
2121,3,61,"P1vlVrzjLrgDQao8mGKM"
2122,30,62,"P1vlVrzjLrgDQao8mGKM"
2123,2,62,"P1vlVrzjLrgDQao8mGKM"
2124,6,64,"P1vlVrzjLrgDQao8mGKM"
2125,5,64,"P1vlVrzjLrgDQao8mGKM"
2126,92,65,"P1vlVrzjLrgDQao8mGKM"
2127,62,65,"P1vlVrzjLrgDQao8mGKM"
2128,4,68,"P1vlVrzjLrgDQao8mGKM"
2129,609,72,"P1vlVrzjLrgDQao8mGKM"
2130,6,11,"P1vlVrzjLrgwQao8mGKM"
2131,1,13,"P1vlVrzjLrgwQao8mGKM"
2132,88,17,"P1vlVrzjLrgwQao8mGKM"
2133,625,18,"P1vlVrzjLrgwQao8mGKM"
2134,9,19,"P1vlVrzjLrgwQao8mGKM"
2135,54,20,"P1vlVrzjLrgwQao8mGKM"
2136,7,21,"P1vlVrzjLrgwQao8mGKM"
2137,2,21,"P1vlVrzjLrgwQao8mGKM"
2138,534,22,"P1vlVrzjLrgwQao8mGKM"
2139,14,22,"P1vlVrzjLrgwQao8mGKM"
2140,13,22,"P1vlVrzjLrgwQao8mGKM"
2141,79,24,"P1vlVrzjLrgwQao8mGKM"
2142,13,25,"P1vlVrzjLrgwQao8mGKM"
2143,1,25,"P1vlVrzjLrgwQao8mGKM"
2144,12,26,"P1vlVrzjLrgwQao8mGKM"
2145,1,75000,"P1vlVrzjLrn5Lao8mGKM"
2146,1,100000,"P1vlVrzjLrn5Lao8mGKM"
2147,1,6999,"P1vlVrzjLrwXQao8mGKM"
2148,1,7000,"P1vlVrzjLrwXQao8mGKM"
2149,1,7999,"P1vlVrzjLrwXQao8mGKM"
2150,2,8000,"P1vlVrzjLrwXQao8mGKM"
2151,1,8050,"P1vlVrzjLrwXQao8mGKM"
2152,1,8099,"P1vlVrzjLrwXQao8mGKM"
2153,1,8100,"P1vlVrzjLrwXQao8mGKM"
2154,1,8200,"P1vlVrzjLrwXQao8mGKM"
2155,1,8300,"P1vlVrzjLrwXQao8mGKM"
2156,1,8489,"P1vlVrzjLrwXQao8mGKM"
2157,1,8490,"P1vlVrzjLrwXQao8mGKM"
2158,1,8498,"P1vlVrzjLrwXQao8mGKM"
2159,1,8555,"P1vlVrzjLrwXQao8mGKM"
2160,1,8600,"P1vlVrzjLrwXQao8mGKM"
2161,1,8999,"P1vlVrzjLrwXQao8mGKM"
2162,2,40,"P1vlVrzjLrxRNao8mGKM"
2163,2,42,"P1vlVrzjLrxRNao8mGKM"
2164,9,45,"P1vlVrzjLrxRNao8mGKM"
2165,2,45,"P1vlVrzjLrxRNao8mGKM"
2166,13,50,"P1vlVrzjLrxRNao8mGKM"
2167,16,54,"P1vlVrzjLrxRNao8mGKM"
2168,4,55,"P1vlVrzjLrxRNao8mGKM"
2169,3,55,"P1vlVrzjLrxRNao8mGKM"
2170,1,55,"P1vlVrzjLrxRNao8mGKM"
2171,3,56,"P1vlVrzjLrxRNao8mGKM"
2172,15,57,"P1vlVrzjLrxRNao8mGKM"
2173,100,58,"P1vlVrzjLrxRNao8mGKM"
2174,1,58,"P1vlVrzjLrxRNao8mGKM"
2175,53,59,"P1vlVrzjLrxRNao8mGKM"
2176,1,59,"P1vlVrzjLrxRNao8mGKM"
2177,3,43000,"P1vlVrzjLryRYao8mGKM"
2178,1,89,"PjVDJez3LD6zNKWO08Ga"
2179,1,89,"PjVDJez3LD6zNKWO08Ga"
2180,2,90,"PjVDJez3LD6zNKWO08Ga"
2181,4,94,"PjVDJez3LD6zNKWO08Ga"
2182,1,94,"PjVDJez3LD6zNKWO08Ga"
2183,4,95,"PjVDJez3LD6zNKWO08Ga"
2184,1,95,"PjVDJez3LD6zNKWO08Ga"
2185,1,96,"PjVDJez3LD6zNKWO08Ga"
2186,1,96,"PjVDJez3LD6zNKWO08Ga"
2187,16,97,"PjVDJez3LD6zNKWO08Ga"
2188,16,97,"PjVDJez3LD6zNKWO08Ga"
2189,1,98,"PjVDJez3LD6zNKWO08Ga"
2190,1,98,"PjVDJez3LD6zNKWO08Ga"
2191,4,99,"PjVDJez3LD6zNKWO08Ga"
2192,13,100,"PjVDJez3LD6zNKWO08Ga"
2193,1,69989,"PjVDJez3LDOoYKWO08Ga"
2194,1,70000,"PjVDJez3LDOoYKWO08Ga"
2195,1,99000,"PjVDJez3LDOoYKWO08Ga"
2196,1,99000,"PjVDJez3LDOoYKWO08Ga"
2197,1,350000,"PjVDJez3LDOoYKWO08Ga"
2198,1,250000,"PjVDJez3LDPJLKWO08Ga"
2199,2,3749,"PjVDJez3LDRvNKWO08Ga"
2200,5,3798,"PjVDJez3LDRvNKWO08Ga"
2201,1,4000,"PjVDJez3LDRvNKWO08Ga"
2202,1,6000,"PjVDJez3LDRvNKWO08Ga"
2203,5,6777,"PjVDJez3LDRvNKWO08Ga"
2204,1,880000,"PjVDJez3LDZoNKWO08Ga"
2205,1,900000,"PjVDJez3LDZoNKWO08Ga"
2206,56,128,"PjVDJez3LDg5YKWO08Ga"
2207,576,200,"PjVDJez3LDg5YKWO08Ga"
2208,1,1400,"PjVDJez3LDg5YKWO08Ga"
2209,3656,18,"PjVDJez3LDvNKWO08Gaq"
2210,3030,18,"PjVDJez3LDvNKWO08Gaq"
2211,2812,18,"PjVDJez3LDvNKWO08Gaq"
2212,2805,18,"PjVDJez3LDvNKWO08Gaq"
2213,2695,18,"PjVDJez3LDvNKWO08Gaq"
2214,2660,18,"PjVDJez3LDvNKWO08Gaq"
2215,2148,18,"PjVDJez3LDvNKWO08Gaq"
2216,2005,18,"PjVDJez3LDvNKWO08Gaq"
2217,1763,18,"PjVDJez3LDvNKWO08Gaq"
2218,1461,18,"PjVDJez3LDvNKWO08Gaq"
2219,1453,18,"PjVDJez3LDvNKWO08Gaq"
2220,1429,18,"PjVDJez3LDvNKWO08Gaq"
2221,1333,18,"PjVDJez3LDvNKWO08Gaq"
2222,1223,18,"PjVDJez3LDvNKWO08Gaq"
2223,1045,18,"PjVDJez3LDvNKWO08Gaq"
2224,9,119,"PjVDJez3LDz5NKWO08Ga"
2225,33,130,"PjVDJez3LDz5NKWO08Ga"
2226,123,133,"PjVDJez3LDz5NKWO08Ga"
2227,1,200,"PjVDJez3LDz5NKWO08Ga"
2228,156,499,"PjVDJez3LDz5NKWO08Ga"
2229,7,699,"PjVDJez3LDz5NKWO08Ga"
2230,1,79000,"RVrBKlPdNd5yYWG8xJe9"
2231,2,85000,"RVrBKlPdNd5yYWG8xJe9"
2232,1,90000,"RVrBKlPdNd5yYWG8xJe9"
2233,2,135000,"RVrBKlPdNd5yYWG8xJe9"
2234,4,138888,"RVrBKlPdNd5yYWG8xJe9"
2235,3,147000,"RVrBKlPdNd5yYWG8xJe9"
2236,2,395995,"RVrBKlPdNd5yYWG8xJe9"
2237,3,950,"RVrBKlPdNdAaYWG8xJe9"
2238,1,950,"RVrBKlPdNdAaYWG8xJe9"
2239,26,999,"RVrBKlPdNdAaYWG8xJe9"
2240,22,999,"RVrBKlPdNdAaYWG8xJe9"
2241,4,1000,"RVrBKlPdNdAaYWG8xJe9"
2242,2,1200,"RVrBKlPdNdAaYWG8xJe9"
2243,8,2000,"RVrBKlPdNdAaYWG8xJe9"
2244,5,7500,"RVrBKlPdNdAaYWG8xJe9"
2245,1,11000,"RVrBKlPdNdJyLWG8xJe9"
2246,1,11600,"RVrBKlPdNdJyLWG8xJe9"
2247,1,11700,"RVrBKlPdNdJyLWG8xJe9"
2248,1,11800,"RVrBKlPdNdJyLWG8xJe9"
2249,1,12100,"RVrBKlPdNdJyLWG8xJe9"
2250,1,12200,"RVrBKlPdNdJyLWG8xJe9"
2251,1,12300,"RVrBKlPdNdJyLWG8xJe9"
2252,1,12300,"RVrBKlPdNdJyLWG8xJe9"
2253,1,13000,"RVrBKlPdNdJyLWG8xJe9"
2254,1,14399,"RVrBKlPdNdJyLWG8xJe9"
2255,1,15000,"RVrBKlPdNdJyLWG8xJe9"
2256,1,15000,"RVrBKlPdNdJyLWG8xJe9"
2257,1,17000,"RVrBKlPdNdJyLWG8xJe9"
2258,1,17500,"RVrBKlPdNdJyLWG8xJe9"
2259,2,17776,"RVrBKlPdNdJyLWG8xJe9"
2260,4,780,"RVrBKlPdNdOxQWG8xJe9"
2261,1,790,"RVrBKlPdNdOxQWG8xJe9"
2262,29,888,"RVrBKlPdNdOxQWG8xJe9"
2263,6,999,"RVrBKlPdNdOxQWG8xJe9"
2264,3,999,"RVrBKlPdNdOxQWG8xJe9"
2265,1,1100,"RVrBKlPdNdOxQWG8xJe9"
2266,1,1199,"RVrBKlPdNdOxQWG8xJe9"
2267,2,1200,"RVrBKlPdNdOxQWG8xJe9"
2268,1,1699,"RVrBKlPdNdOxQWG8xJe9"
2269,7,1700,"RVrBKlPdNdOxQWG8xJe9"
2270,1,1700,"RVrBKlPdNdOxQWG8xJe9"
2271,4,1750,"RVrBKlPdNdOxQWG8xJe9"
2272,1,1900,"RVrBKlPdNdOxQWG8xJe9"
2273,1,1994,"RVrBKlPdNdOxQWG8xJe9"
2274,6,1995,"RVrBKlPdNdOxQWG8xJe9"
2275,42,60,"RVrBKlPdNddgNWG8xJe9"
2276,99,61,"RVrBKlPdNddgNWG8xJe9"
2277,88,62,"RVrBKlPdNddgNWG8xJe9"
2278,87,62,"RVrBKlPdNddgNWG8xJe9"
2279,87,62,"RVrBKlPdNddgNWG8xJe9"
2280,68,62,"RVrBKlPdNddgNWG8xJe9"
2281,27,62,"RVrBKlPdNddgNWG8xJe9"
2282,1,62,"RVrBKlPdNddgNWG8xJe9"
2283,424,63,"RVrBKlPdNddgNWG8xJe9"
2284,160,63,"RVrBKlPdNddgNWG8xJe9"
2285,31,64,"RVrBKlPdNddgNWG8xJe9"
2286,20,64,"RVrBKlPdNddgNWG8xJe9"
2287,32,65,"RVrBKlPdNddgNWG8xJe9"
2288,31,65,"RVrBKlPdNddgNWG8xJe9"
2289,105,70,"RVrBKlPdNddgNWG8xJe9"
2290,1,300,"RVrBKlPdNdpVNWG8xJe9"
2291,1,300,"RVrBKlPdNdpVNWG8xJe9"
2292,1,309,"RVrBKlPdNdpVNWG8xJe9"
2293,1,310,"RVrBKlPdNdpVNWG8xJe9"
2294,1,320,"RVrBKlPdNdpVNWG8xJe9"
2295,1,320,"RVrBKlPdNdpVNWG8xJe9"
2296,1,320,"RVrBKlPdNdpVNWG8xJe9"
2297,1,325,"RVrBKlPdNdpVNWG8xJe9"
2298,1,349,"RVrBKlPdNdpVNWG8xJe9"
2299,1,350,"RVrBKlPdNdpVNWG8xJe9"
2300,1,394,"RVrBKlPdNdpVNWG8xJe9"
2301,3,395,"RVrBKlPdNdpVNWG8xJe9"
2302,1,400,"RVrBKlPdNdpVNWG8xJe9"
2303,1,450,"RVrBKlPdNdpVNWG8xJe9"
2304,1,500,"RVrBKlPdNdpVNWG8xJe9"
2305,1,49998,"RVrBKlPdNdqkYWG8xJe9"
2306,1,49999,"RVrBKlPdNdqkYWG8xJe9"
2307,8,50000,"RVrBKlPdNdqkYWG8xJe9"
2308,1,66666,"RVrBKlPdNdqkYWG8xJe9"
2309,1,90000,"RVrBKlPdNdqkYWG8xJe9"
2310,1,199999,"RVrBKlPdNdqkYWG8xJe9"
2311,14,2590,"RVrBKlPdNdrVLWG8xJe9"
2312,6,2599,"RVrBKlPdNdrVLWG8xJe9"
2313,5,2697,"RVrBKlPdNdrVLWG8xJe9"
2314,29,2700,"RVrBKlPdNdrVLWG8xJe9"
2315,2,2800,"RVrBKlPdNdrVLWG8xJe9"
2316,15,2900,"RVrBKlPdNdrVLWG8xJe9"
2317,11,2922,"RVrBKlPdNdrVLWG8xJe9"
2318,4,2945,"RVrBKlPdNdrVLWG8xJe9"
2319,3,3800,"RVrBKlPdNdrVLWG8xJe9"
2320,323,4000,"RVrBKlPdNdrVLWG8xJe9"
2321,1,39999,"Ro31P7kZL675QveGxXOy"
2322,1,44444,"Ro31P7kZL675QveGxXOy"
2323,1,60000,"Ro31P7kZL675QveGxXOy"
2324,1,70000,"Ro31P7kZL675QveGxXOy"
2325,1,75000,"Ro31P7kZL675QveGxXOy"
2326,1,794,"Ro31P7kZL67AQveGxXOy"
2327,1,795,"Ro31P7kZL67AQveGxXOy"
2328,1,800,"Ro31P7kZL67AQveGxXOy"
2329,1,800,"Ro31P7kZL67AQveGxXOy"
2330,1,800,"Ro31P7kZL67AQveGxXOy"
2331,1,800,"Ro31P7kZL67AQveGxXOy"
2332,1,800,"Ro31P7kZL67AQveGxXOy"
2333,1,1050,"Ro31P7kZL67AQveGxXOy"
2334,1,1100,"Ro31P7kZL67AQveGxXOy"
2335,1,1200,"Ro31P7kZL67AQveGxXOy"
2336,1,1300,"Ro31P7kZL67AQveGxXOy"
2337,1,1480,"Ro31P7kZL67AQveGxXOy"
2338,1,1499,"Ro31P7kZL67AQveGxXOy"
2339,1,1750,"Ro31P7kZL67AQveGxXOy"
2340,1,1900,"Ro31P7kZL67AQveGxXOy"
2341,5,3500,"Ro31P7kZL695YveGxXOy"
2342,8,4500,"Ro31P7kZL695YveGxXOy"
2343,5,67,"Ro31P7kZL69AYveGxXOy"
2344,95,68,"Ro31P7kZL69AYveGxXOy"
2345,75,68,"Ro31P7kZL69AYveGxXOy"
2346,75,68,"Ro31P7kZL69AYveGxXOy"
2347,75,68,"Ro31P7kZL69AYveGxXOy"
2348,74,68,"Ro31P7kZL69AYveGxXOy"
2349,29,68,"Ro31P7kZL69AYveGxXOy"
2350,1,68,"Ro31P7kZL69AYveGxXOy"
2351,1,68,"Ro31P7kZL69AYveGxXOy"
2352,49,69,"Ro31P7kZL69AYveGxXOy"
2353,23,70,"Ro31P7kZL69AYveGxXOy"
2354,121,71,"Ro31P7kZL69AYveGxXOy"
2355,89,74,"Ro31P7kZL69AYveGxXOy"
2356,1,75,"Ro31P7kZL69AYveGxXOy"
2357,1,78,"Ro31P7kZL69AYveGxXOy"
2358,808,7,"Ro31P7kZL6A5YveGxXOy"
2359,51,7,"Ro31P7kZL6A5YveGxXOy"
2360,25,7,"Ro31P7kZL6A5YveGxXOy"
2361,9,7,"Ro31P7kZL6A5YveGxXOy"
2362,359,8,"Ro31P7kZL6A5YveGxXOy"
2363,277,8,"Ro31P7kZL6A5YveGxXOy"
2364,9,8,"Ro31P7kZL6A5YveGxXOy"
2365,1,8,"Ro31P7kZL6A5YveGxXOy"
2366,380,9,"Ro31P7kZL6A5YveGxXOy"
2367,347,9,"Ro31P7kZL6A5YveGxXOy"
2368,231,9,"Ro31P7kZL6A5YveGxXOy"
2369,194,9,"Ro31P7kZL6A5YveGxXOy"
2370,100,9,"Ro31P7kZL6A5YveGxXOy"
2371,63,9,"Ro31P7kZL6A5YveGxXOy"
2372,910,10,"Ro31P7kZL6A5YveGxXOy"
2373,265,7,"Ro31P7kZL6AYveGxXOy5"
2374,250,7,"Ro31P7kZL6AYveGxXOy5"
2375,222,7,"Ro31P7kZL6AYveGxXOy5"
2376,214,7,"Ro31P7kZL6AYveGxXOy5"
2377,192,7,"Ro31P7kZL6AYveGxXOy5"
2378,131,7,"Ro31P7kZL6AYveGxXOy5"
2379,100,7,"Ro31P7kZL6AYveGxXOy5"
2380,68,7,"Ro31P7kZL6AYveGxXOy5"
2381,7247,8,"Ro31P7kZL6AYveGxXOy5"
2382,5500,8,"Ro31P7kZL6AYveGxXOy5"
2383,4969,8,"Ro31P7kZL6AYveGxXOy5"
2384,3238,8,"Ro31P7kZL6AYveGxXOy5"
2385,2806,8,"Ro31P7kZL6AYveGxXOy5"
2386,2300,8,"Ro31P7kZL6AYveGxXOy5"
2387,1081,8,"Ro31P7kZL6AYveGxXOy5"
2388,1,8000,"Ro31P7kZL6EoYveGxXOy"
2389,1,8880,"Ro31P7kZL6EoYveGxXOy"
2390,2,8887,"Ro31P7kZL6EoYveGxXOy"
2391,1,9000,"Ro31P7kZL6EoYveGxXOy"
2392,1,9500,"Ro31P7kZL6EoYveGxXOy"
2393,1,10000,"Ro31P7kZL6EoYveGxXOy"
2394,6,17500,"Ro31P7kZL6EoYveGxXOy"
2395,1,24000,"Ro31P7kZL6EoYveGxXOy"
2396,1,32000,"Ro31P7kZL6EoYveGxXOy"
2397,1,100000,"Ro31P7kZL6EoYveGxXOy"
2398,1,9999,"Ro31P7kZL6MJYveGxXOy"
2399,1,10000,"Ro31P7kZL6MJYveGxXOy"
2400,1,10500,"Ro31P7kZL6MJYveGxXOy"
2401,1,13333,"Ro31P7kZL6MJYveGxXOy"
2402,2,13420,"Ro31P7kZL6MJYveGxXOy"
2403,1,14000,"Ro31P7kZL6MJYveGxXOy"
2404,1,14000,"Ro31P7kZL6MJYveGxXOy"
2405,1,14799,"Ro31P7kZL6MJYveGxXOy"
2406,1,23000,"Ro31P7kZL6MJYveGxXOy"
2407,1,24500,"Ro31P7kZL6MJYveGxXOy"
2408,1,30000,"Ro31P7kZL6MJYveGxXOy"
2409,1,40000,"Ro31P7kZL6MJYveGxXOy"
2410,1,77500,"Ro31P7kZL6MJYveGxXOy"
2411,1,80000,"Ro31P7kZL6MJYveGxXOy"
2412,4,7999,"Ro31P7kZL6RALveGxXOy"
2413,17,8000,"Ro31P7kZL6RALveGxXOy"
2414,1,8000,"Ro31P7kZL6RALveGxXOy"
2415,101,111,"Ro31P7kZL6X5NveGxXOy"
2416,66,125,"Ro31P7kZL6X5NveGxXOy"
2417,1,200,"Ro31P7kZL6X5NveGxXOy"
2418,1,600,"Ro31P7kZL6X5NveGxXOy"
2419,1,4000,"Ro31P7kZL6X5NveGxXOy"
2420,1,5000,"Ro31P7kZL6X5NveGxXOy"
2421,1,7777,"Ro31P7kZL6X5NveGxXOy"
2422,1,350000,"Ro31P7kZL6aoYveGxXOy"
2423,2,129,"Ro31P7kZL6gAQveGxXOy"
2424,4,130,"Ro31P7kZL6gAQveGxXOy"
2425,3,140,"Ro31P7kZL6gAQveGxXOy"
2426,2,140,"Ro31P7kZL6gAQveGxXOy"
2427,14,144,"Ro31P7kZL6gAQveGxXOy"
2428,7,144,"Ro31P7kZL6gAQveGxXOy"
2429,4,145,"Ro31P7kZL6gAQveGxXOy"
2430,14,146,"Ro31P7kZL6gAQveGxXOy"
2431,4,147,"Ro31P7kZL6gAQveGxXOy"
2432,2,148,"Ro31P7kZL6gAQveGxXOy"
2433,1,148,"Ro31P7kZL6gAQveGxXOy"
2434,24,150,"Ro31P7kZL6gAQveGxXOy"
2435,11,150,"Ro31P7kZL6gAQveGxXOy"
2436,1,150,"Ro31P7kZL6gAQveGxXOy"
2437,8,155,"Ro31P7kZL6gAQveGxXOy"
2438,1,249,"Ro31P7kZL6m6YveGxXOy"
2439,10,303,"Ro31P7kZL6m6YveGxXOy"
2440,3,318,"Ro31P7kZL6m6YveGxXOy"
2441,1,329,"Ro31P7kZL6m6YveGxXOy"
2442,19,330,"Ro31P7kZL6m6YveGxXOy"
2443,1,333,"Ro31P7kZL6m6YveGxXOy"
2444,7,969,"Ro31P7kZL6m6YveGxXOy"
2445,21,999,"Ro31P7kZL6m6YveGxXOy"
2446,4,999,"Ro31P7kZL6m6YveGxXOy"
2447,2,1500,"Ro31P7kZL6m6YveGxXOy"
2448,4,3500,"Ro31P7kZL6m6YveGxXOy"
2449,1,3999,"Ro31P7kZL6m6YveGxXOy"
2450,1,4000,"Ro31P7kZL6m6YveGxXOy"
2451,3,4444,"Ro31P7kZL6m6YveGxXOy"
2452,1,7000,"Ro31P7kZL6m6YveGxXOy"
2453,284,47,"Ro31P7kZL6nJLveGxXOy"
2454,68,48,"Ro31P7kZL6nJLveGxXOy"
2455,4,48,"Ro31P7kZL6nJLveGxXOy"
2456,22,49,"Ro31P7kZL6nJLveGxXOy"
2457,1,100,"Ro31P7kZL6nJLveGxXOy"
2458,26,250,"Ro31P7kZL6nJLveGxXOy"
2459,25,250,"Ro31P7kZL6nJLveGxXOy"
2460,12,450,"Ro31P7kZL6nJLveGxXOy"
2461,3,471,"Ro31P7kZL6nJLveGxXOy"
2462,123,550,"Ro31P7kZL6nJLveGxXOy"
2463,9,950,"Ro31P7kZL6nJLveGxXOy"
2464,3,789,"Ro31P7kZL6r6LveGxXOy"
2465,1,789,"Ro31P7kZL6r6LveGxXOy"
2466,2,790,"Ro31P7kZL6r6LveGxXOy"
2467,1,799,"Ro31P7kZL6r6LveGxXOy"
2468,1,800,"Ro31P7kZL6r6LveGxXOy"
2469,1,800,"Ro31P7kZL6r6LveGxXOy"
2470,1,820,"Ro31P7kZL6r6LveGxXOy"
2471,1,825,"Ro31P7kZL6r6LveGxXOy"
2472,71,839,"Ro31P7kZL6r6LveGxXOy"
2473,2,840,"Ro31P7kZL6r6LveGxXOy"
2474,5,841,"Ro31P7kZL6r6LveGxXOy"
2475,4,842,"Ro31P7kZL6r6LveGxXOy"
2476,843,850,"Ro31P7kZL6r6LveGxXOy"
2477,2,850,"Ro31P7kZL6r6LveGxXOy"
2478,2,850,"Ro31P7kZL6r6LveGxXOy"
